scenario,seed,split,level,algo,n_usable,n_test,auc,ks,lift@5,recall@5,lift@10,recall@10,lift@20,recall@20,comm_floats,comm_rounds,comm_grad_msgs,comm_hist_msgs,gradient_returned,auuc,uplift@10,topk_overlap@10
S3_高互补,11,oot,L3c_SplitNN_形态B自监督,splitnn,7236.0,2171.0,0.705065644243058,0.36641272054307955,2.8213125406107857,0.14035087719298245,3.3348694316436247,0.3333333333333333,2.2817527690193224,0.45614035087719296,233472.0,228.0,,,0.0,,,
S3_高互补,11,oot,L3c_SplitNN_形态B随机,splitnn,7236.0,2171.0,0.7165015186974057,0.3502464771199522,3.173976608187134,0.15789473684210525,2.8083111003314736,0.2807017543859649,2.2817527690193224,0.45614035087719296,233472.0,228.0,,,0.0,,,
S3_高互补,11,oot,L0_内地单方_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.006318045816539329,-0.029311809685641455,
S3_高互补,11,oot,L1_加k匿名统计_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.006260348588135378,-0.03333333333333334,
S3_高互补,11,oot,L2_加粗粒度标记_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.007861970727169912,-0.0023870417732310273,
S3_高互补,11,oot,L4_集中式_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,,,,,0.011836200731053785,0.16473791695030632,
S3_高互补,11,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.2672811059907834
S3_高互补,11,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.21658986175115208
S3_高互补,11,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.29493087557603687
S3_高互补,22,random,L0_内地单方_LR,logistic,7169.0,2151.0,0.7502706094595655,0.41652678641462076,3.6250957560900874,0.18032786885245902,3.1162028211971027,0.3114754098360656,2.7881814715974076,0.5573770491803278,0.0,,,,,,,
S3_高互补,22,random,L1_加k匿名统计_LR,logistic,7169.0,2151.0,0.7515569848615578,0.41975056867205274,3.6250957560900874,0.18032786885245902,3.28021349599695,0.32786885245901637,2.8701868089973317,0.5737704918032787,384.0,,,,,,,
S3_高互补,22,random,L2_加粗粒度标记_LR,logistic,7169.0,2151.0,0.7740214918817162,0.47696289905090594,4.613758235023747,0.22950819672131148,3.772245520396493,0.3770491803278688,2.6241707967975603,0.5245901639344263,0.0,,,,,,,
S3_高互补,22,random,L4_集中式_LR,logistic,7169.0,2151.0,0.9385441995450623,0.7534159541924856,11.863949747203922,0.5901639344262295,7.708501715592833,0.7704918032786885,4.428288219595883,0.8852459016393442,0.0,,,,,,,
S3_高互补,22,random,L0_内地单方_GBDT,gbdt,7169.0,2151.0,0.7188524590163934,0.3569221115381599,3.295541596445534,0.16393442622950818,2.6241707967975603,0.26229508196721313,2.296149447197865,0.45901639344262296,0.0,60.0,0.0,0.0,,,,
S3_高互补,22,random,L4_集中式_GBDT,gbdt,7169.0,2151.0,0.9092007216252255,0.6736371480116088,9.8866247893366,0.4918032786885246,6.724437666793748,0.6721311475409836,4.182272207396112,0.8360655737704918,1967760.0,60.0,420.0,420.0,,,,
S3_高互补,22,random,L3a_联邦LR,federated_logistic,7169.0,2151.0,0.9388187308808534,0.7548513608910502,11.863949747203922,0.5901639344262295,7.708501715592833,0.7704918032786885,4.428288219595883,0.8852459016393442,4014400.0,400.0,,,,,,
S3_高互补,22,random,L3b_纵向GBDT,vertical_gbdt,7169.0,2151.0,0.9092007216252255,0.6736371480116088,9.8866247893366,0.4918032786885246,6.724437666793748,0.6721311475409836,4.182272207396112,0.8360655737704918,1967760.0,60.0,420.0,420.0,,,,
S3_高互补,22,random,L3c_SplitNN_形态A双向,splitnn,7169.0,2151.0,0.9309043846576203,0.7176327555102361,10.216178948981154,0.5081967213114754,7.87251239039268,0.7868852459016393,4.346282882195959,0.8688524590163934,466944.0,228.0,,,1.0,,,
S3_高互补,22,random,L3c_SplitNN_形态B自监督,splitnn,7169.0,2151.0,0.8442309200721625,0.5197270374146993,7.909299831469282,0.39344262295081966,5.084330918795273,0.5081967213114754,3.362218833396874,0.6721311475409836,233472.0,228.0,,,0.0,,,
S3_高互补,22,random,L3c_SplitNN_形态B随机,splitnn,7169.0,2151.0,0.7907443721076163,0.4575260804769002,6.261529033246514,0.3114754098360656,4.59229889439573,0.45901639344262296,3.198208158597027,0.639344262295082,233472.0,228.0,,,0.0,,,
S3_高互补,22,random,L0_内地单方_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.008287992636038523,0.07217300677436164,
S3_高互补,22,random,L1_加k匿名统计_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.0072342527913489,0.008511377453534821,
S3_高互补,22,random,L2_加粗粒度标记_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.0076871818169350695,0.04379435693266402,
S3_高互补,22,random,L4_集中式_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.009760068821957802,0.1427165354330709,
S3_高互补,22,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.27906976744186046
S3_高互补,22,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.24651162790697675
S3_高互补,22,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.2558139534883721
S3_高互补,22,oot,L0_内地单方_LR,logistic,7169.0,2151.0,0.7224149198210426,0.4101191373850098,3.5268076733890803,0.17543859649122806,2.983843329253366,0.2982456140350877,2.8083231334149326,0.5614035087719298,0.0,,,,,,,
S3_高互补,22,oot,L1_加k匿名统计_LR,logistic,7169.0,2151.0,0.7247608036327686,0.417156788820188,3.174126906050172,0.15789473684210525,2.8083231334149326,0.2807017543859649,2.7205630354957164,0.543859649122807,384.0,,,,,,,
S3_高互补,22,oot,L2_加粗粒度标记_LR,logistic,7169.0,2151.0,0.743561386752459,0.4004675011310511,4.584849975405804,0.22807017543859648,4.388004895960832,0.43859649122807015,2.8083231334149326,0.5614035087719298,0.0,,,,,,,
S3_高互补,22,oot,L4_集中式_LR,logistic,7169.0,2151.0,0.9195613197272072,0.6966772231438194,11.285784554845057,0.5614035087719298,6.494247246022033,0.6491228070175439,4.388004895960832,0.8771929824561403,0.0,,,,,,,
S3_高互补,22,oot,L0_内地单方_GBDT,gbdt,7169.0,2151.0,0.6557247943162586,0.2590861106922033,2.821446138711264,0.14035087719298245,1.9307221542227662,0.19298245614035087,2.1062423500611995,0.42105263157894735,0.0,60.0,0.0,0.0,,,,
S3_高互补,22,oot,L4_集中式_GBDT,gbdt,7169.0,2151.0,0.9000485933075286,0.660383049313829,8.464338416133792,0.42105263157894735,6.494247246022033,0.6491228070175439,4.124724602203183,0.8245614035087719,1967760.0,60.0,420.0,420.0,,,,
S3_高互补,22,oot,L3a_联邦LR,federated_logistic,7169.0,2151.0,0.9193099750330936,0.6942894485497411,11.638465322183963,0.5789473684210527,6.318727050183599,0.631578947368421,4.300244798041616,0.8596491228070176,4014400.0,400.0,,,,,,
S3_高互补,22,oot,L3b_纵向GBDT,vertical_gbdt,7169.0,2151.0,0.9000485933075286,0.660383049313829,8.464338416133792,0.42105263157894735,6.494247246022033,0.6491228070175439,4.124724602203183,0.8245614035087719,1967760.0,60.0,420.0,420.0,,,,
S3_高互补,22,oot,L3c_SplitNN_形态A双向,splitnn,7169.0,2151.0,0.9116020710802795,0.7058513044789625,9.875061485489423,0.49122807017543857,6.845287637698899,0.6842105263157895,4.300244798041616,0.8596491228070176,466944.0,228.0,,,1.0,,,
S3_高互补,22,oot,L3c_SplitNN_形态B自监督,splitnn,7169.0,2151.0,0.8269240436334389,0.5156085055044488,7.053615346778161,0.3508771929824561,5.265605875152999,0.5263157894736842,3.1593635250917993,0.631578947368421,233472.0,228.0,,,0.0,,,
S3_高互补,22,oot,L3c_SplitNN_形态B随机,splitnn,7169.0,2151.0,0.7776353491177801,0.4645101291911728,5.995573044761436,0.2982456140350877,4.212484700122399,0.42105263157894735,3.0716034271725827,0.6140350877192983,233472.0,228.0,,,0.0,,,
S3_高互补,22,oot,L0_内地单方_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.001985193752439619,-0.017438833940655915,
S3_高互补,22,oot,L1_加k匿名统计_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.0023469753034060774,-0.001741553465691395,
S3_高互补,22,oot,L2_加粗粒度标记_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.0023303846513841073,0.02890273451021115,
S3_高互补,22,oot,L4_集中式_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,,,,,0.0021091389651645034,0.07761607761607764,
S3_高互补,22,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.3209302325581395
S3_高互补,22,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.32558139534883723
S3_高互补,22,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.30697674418604654
S3_高互补,33,random,L0_内地单方_LR,logistic,7289.0,2187.0,0.6588373123026589,0.2682696841112682,2.432026688907423,0.12121212121212122,2.432026688907423,0.24242424242424243,1.895672976908675,0.3787878787878788,0.0,,,,,,,
S3_高互补,33,random,L1_加k匿名统计_LR,logistic,7289.0,2187.0,0.6606946408926607,0.2580472332947581,2.736030025020851,0.13636363636363635,2.280025020850709,0.22727272727272727,1.819846057832328,0.36363636363636365,384.0,,,,,,,
S3_高互补,33,random,L2_加粗粒度标记_LR,logistic,7289.0,2187.0,0.697905504836198,0.35960738931035957,2.128023352793995,0.10606060606060606,2.584028356964137,0.25757575757575757,2.2748075722904098,0.45454545454545453,0.0,,,,,,,
S3_高互补,33,random,L4_集中式_LR,logistic,7289.0,2187.0,0.9003543211464003,0.6643521495006643,8.51209341117598,0.42424242424242425,6.688073394495413,0.6666666666666666,4.094653630122738,0.8181818181818182,0.0,,,,,,,
S3_高互补,33,random,L0_内地单方_GBDT,gbdt,7289.0,2187.0,0.6334883488348835,0.21726458360121725,3.0400333611342787,0.15151515151515152,1.9760216847372811,0.19696969696969696,1.744019138755981,0.3484848484848485,0.0,60.0,0.0,0.0,,,,
S3_高互补,33,random,L4_集中式_GBDT,gbdt,7289.0,2187.0,0.8938465275098938,0.6365779435086365,8.51209341117598,0.42424242424242425,6.232068390325272,0.6212121212121212,3.79134595381735,0.7575757575757576,1998000.0,60.0,420.0,420.0,,,,
S3_高互补,33,random,L3a_联邦LR,federated_logistic,7289.0,2187.0,0.9005972025774006,0.6648236252196648,8.51209341117598,0.42424242424242425,6.688073394495413,0.6666666666666666,4.094653630122738,0.8181818181818182,4081600.0,400.0,,,,,,
S3_高互补,33,random,L3b_纵向GBDT,vertical_gbdt,7289.0,2187.0,0.8938465275098938,0.6365779435086365,8.51209341117598,0.42424242424242425,6.232068390325272,0.6212121212121212,3.79134595381735,0.7575757575757576,1998000.0,60.0,420.0,420.0,,,,
S3_高互补,33,random,L3c_SplitNN_形态A双向,splitnn,7289.0,2187.0,0.8793807952223793,0.6213621362136214,8.51209341117598,0.42424242424242425,5.928065054211844,0.5909090909090909,3.942999791970044,0.7878787878787878,466944.0,228.0,,,1.0,,,
S3_高互补,33,random,L3c_SplitNN_形态B自监督,splitnn,7289.0,2187.0,0.7733987684482734,0.40017573185890015,5.472060050041702,0.2727272727272727,3.9520433694745623,0.3939393939393939,2.805596005824839,0.5606060606060606,233472.0,228.0,,,0.0,,,
S3_高互补,33,random,L3c_SplitNN_形态B随机,splitnn,7289.0,2187.0,0.7650979383652651,0.4297715485834298,4.560050041701418,0.22727272727272727,3.192035029190993,0.3181818181818182,2.957249843977533,0.5909090909090909,233472.0,228.0,,,0.0,,,
S3_高互补,33,random,L0_内地单方_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.00471610236247106,-0.010101010101010097,
S3_高互补,33,random,L1_加k匿名统计_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.003583587423834161,0.017508417508417508,
S3_高互补,33,random,L2_加粗粒度标记_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.003324736619262025,0.0347457627118644,
S3_高互补,33,random,L4_集中式_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.006494402665833138,0.05525937209105525,
S3_高互补,33,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.3440366972477064
S3_高互补,33,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.2798165137614679
S3_高互补,33,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.3256880733944954
S3_高互补,33,oot,L0_内地单方_LR,logistic,7289.0,2187.0,0.6478093434343435,0.21583333333333332,2.675229357798165,0.13333333333333333,2.541467889908257,0.25333333333333335,1.7349199084668192,0.3466666666666667,0.0,,,,,,,
S3_高互补,33,oot,L1_加k匿名统计_LR,logistic,7289.0,2187.0,0.6525252525252526,0.22590909090909095,2.675229357798165,0.13333333333333333,2.541467889908257,0.25333333333333335,1.8016475972540045,0.36,384.0,,,,,,,
S3_高互补,33,oot,L2_加粗粒度标记_LR,logistic,7289.0,2187.0,0.6800631313131313,0.29446969696969694,2.675229357798165,0.13333333333333333,2.2739449541284404,0.22666666666666666,1.935102974828375,0.38666666666666666,0.0,,,,,,,
S3_高互补,33,oot,L4_集中式_LR,logistic,7289.0,2187.0,0.8844444444444445,0.5987878787878788,8.828256880733946,0.44,6.15302752293578,0.6133333333333333,3.6700228832951947,0.7333333333333333,0.0,,,,,,,
S3_高互补,33,oot,L0_内地单方_GBDT,gbdt,7289.0,2187.0,0.6306313131313132,0.19914772727272728,3.2102752293577983,0.16,2.140183486238532,0.21333333333333335,1.8016475972540045,0.36,0.0,60.0,0.0,0.0,,,,
S3_高互补,33,oot,L4_集中式_GBDT,gbdt,7289.0,2187.0,0.8389551767676767,0.5342424242424243,7.223119266055046,0.36,5.216697247706422,0.52,3.4698398169336384,0.6933333333333334,1993648.0,60.0,412.0,412.0,,,,
S3_高互补,33,oot,L3a_联邦LR,federated_logistic,7289.0,2187.0,0.8847032828282828,0.5935795454545454,9.095779816513762,0.4533333333333333,6.15302752293578,0.6133333333333333,3.6700228832951947,0.7333333333333333,4081600.0,400.0,,,,,,
S3_高互补,33,oot,L3b_纵向GBDT,vertical_gbdt,7289.0,2187.0,0.8389551767676767,0.5342424242424243,7.223119266055046,0.36,5.216697247706422,0.52,3.4698398169336384,0.6933333333333334,1993648.0,60.0,412.0,412.0,,,,
S3_高互补,33,oot,L3c_SplitNN_形态A双向,splitnn,7289.0,2187.0,0.8765151515151516,0.5799621212121211,8.560733944954128,0.4266666666666667,5.751743119266055,0.5733333333333334,3.6700228832951947,0.7333333333333333,466944.0,228.0,,,1.0,,,
S3_高互补,33,oot,L3c_SplitNN_形态B自监督,splitnn,7289.0,2187.0,0.808655303030303,0.4510227272727273,6.15302752293578,0.30666666666666664,4.547889908256881,0.4533333333333333,3.1362013729977116,0.6266666666666667,233472.0,228.0,,,0.0,,,
S3_高互补,33,oot,L3c_SplitNN_形态B随机,splitnn,7289.0,2187.0,0.76625,0.40339015151515156,4.280366972477064,0.21333333333333335,3.2102752293577983,0.32,2.669107551487414,0.5333333333333333,233472.0,228.0,,,0.0,,,
S3_高互补,33,oot,L0_内地单方_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.003249395303057733,0.011312790206838327,
S3_高互补,33,oot,L1_加k匿名统计_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.0036589173137002986,0.0036302237230899093,
S3_高互补,33,oot,L2_加粗粒度标记_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.003319042958277538,0.008080808080808077,
S3_高互补,33,oot,L4_集中式_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.005128316828513408,0.08611228366399323,
S3_高互补,33,oot,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.2981651376146789
S3_高互补,33,oot,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.23394495412844038
S3_高互补,33,oot,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.28440366972477066
S3_高互补,44,random,L0_内地单方_LR,logistic,7289.0,2187.0,0.6785902711828637,0.2872744539411206,3.4678899082568813,0.1728395061728395,2.724770642201835,0.2716049382716049,2.162471395881007,0.43209876543209874,0.0,,,,,,,
S3_高互补,44,random,L1_加k匿名统计_LR,logistic,7289.0,2187.0,0.6762219642878078,0.27682811016144354,3.4678899082568813,0.1728395061728395,3.096330275229358,0.30864197530864196,1.977116704805492,0.3950617283950617,384.0,,,,,,,
S3_高互补,44,random,L2_加粗粒度标记_LR,logistic,7289.0,2187.0,0.6762747235998265,0.2787274453941121,3.963302752293578,0.19753086419753085,2.8486238532110093,0.2839506172839506,2.1006864988558354,0.41975308641975306,0.0,,,,,,,
S3_高互补,44,random,L4_集中式_LR,logistic,7289.0,2187.0,0.9256328186369338,0.7041785375118709,10.651376146788992,0.5308641975308642,7.183486238532111,0.7160493827160493,4.386727688787186,0.8765432098765432,0.0,,,,,,,
S3_高互补,44,random,L0_内地单方_GBDT,gbdt,7289.0,2187.0,0.6350902184235517,0.2203228869895536,4.458715596330276,0.2222222222222222,2.600917431192661,0.25925925925925924,1.5446224256292909,0.30864197530864196,0.0,60.0,0.0,0.0,,,,
S3_高互补,44,random,L4_集中式_GBDT,gbdt,7289.0,2187.0,0.9058187659010705,0.6657169990503324,8.669724770642203,0.43209876543209874,6.688073394495413,0.6666666666666666,4.077803203661328,0.8148148148148148,1986180.0,60.0,410.0,410.0,,,,
S3_高互补,44,random,L3a_联邦LR,federated_logistic,7289.0,2187.0,0.9261604117571196,0.7032288698955366,10.651376146788992,0.5308641975308642,7.059633027522936,0.7037037037037037,4.324942791762014,0.8641975308641975,4081600.0,400.0,,,,,,
S3_高互补,44,random,L3b_纵向GBDT,vertical_gbdt,7289.0,2187.0,0.9058187659010705,0.6657169990503324,8.669724770642203,0.43209876543209874,6.688073394495413,0.6666666666666666,4.077803203661328,0.8148148148148148,1986180.0,60.0,410.0,410.0,,,,
S3_高互补,44,random,L3c_SplitNN_形态A双向,splitnn,7289.0,2187.0,0.9041773650827148,0.6614434947768282,8.917431192660551,0.4444444444444444,6.316513761467891,0.6296296296296297,4.077803203661328,0.8148148148148148,466944.0,228.0,,,1.0,,,
S3_高互补,44,random,L3c_SplitNN_形态B自监督,splitnn,7289.0,2187.0,0.7921517592299486,0.5047483380816714,5.697247706422019,0.2839506172839506,3.839449541284404,0.38271604938271603,2.9656750572082378,0.5925925925925926,233472.0,228.0,,,0.0,,,
S3_高互补,44,random,L3c_SplitNN_形态B随机,splitnn,7289.0,2187.0,0.7745711840362046,0.4686609686609686,3.4678899082568813,0.1728395061728395,2.972477064220184,0.2962962962962963,2.471395881006865,0.49382716049382713,233472.0,228.0,,,0.0,,,
S3_高互补,44,random,L0_内地单方_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.004892296612604308,0.023638666103841285,
S3_高互补,44,random,L1_加k匿名统计_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.0049944520630654755,0.021731805929919135,
S3_高互补,44,random,L2_加粗粒度标记_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.005230909620072816,0.03140523701271365,
S3_高互补,44,random,L4_集中式_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,,,,,0.005997294899839216,0.17058575642646437,
S3_高互补,44,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,,,,,,,0.2798165137614679
S3_高互补,44,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,,,,,,,0.25229357798165136
S3_高互补,44,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,,,,,,,0.24770642201834864
S3_高互补,44,oot,L0_内地单方_LR,logistic,7289.0,2187.0,0.7020158476002791,0.33027466436753294,3.489429597128042,0.17391304347826086,2.6170721978460314,0.2608695652173913,2.175902895234305,0.43478260869565216,0.0,,,,,,,
S3_高互补,44,oot,L1_加k匿名统计_LR,logistic,7289.0,2187.0,0.706039331608983,0.3588085560619124,3.489429597128042,0.17391304347826086,2.035500598324691,0.2028985507246377,2.103372798726495,0.42028985507246375,384.0,,,,,,,
S3_高互补,44,oot,L2_加粗粒度标记_LR,logistic,7289.0,2187.0,0.7011742004351932,0.3394711992445703,3.489429597128042,0.17391304347826086,2.6170721978460314,0.2608695652173913,2.030842702218685,0.4057971014492754,0.0,,,,,,,
S3_高互补,44,oot,L4_集中式_LR,logistic,7289.0,2187.0,0.9150483776053429,0.6876462618549083,10.177502991623456,0.5072463768115942,6.106501794974074,0.6086956521739131,4.279275693960801,0.855072463768116,0.0,,,,,,,
S3_高互补,44,oot,L0_内地单方_GBDT,gbdt,7289.0,2187.0,0.6303047720709994,0.24496038099930206,3.198643797367372,0.15942028985507245,2.1808934982050263,0.21739130434782608,1.668192219679634,0.3333333333333333,0.0,60.0,0.0,0.0,,,,
S3_高互补,44,oot,L4_集中式_GBDT,gbdt,7289.0,2187.0,0.8968674303075092,0.6500184751816727,8.432788193059435,0.42028985507246375,5.815715995213403,0.5797101449275363,4.06168540443737,0.8115942028985508,1989824.0,60.0,412.0,412.0,,,,
S3_高互补,44,oot,L3a_联邦LR,federated_logistic,7289.0,2187.0,0.9156505316746726,0.6903764831465287,10.177502991623456,0.5072463768115942,6.251894694854409,0.6231884057971014,4.279275693960801,0.855072463768116,4081600.0,400.0,,,,,,
S3_高互补,44,oot,L3b_纵向GBDT,vertical_gbdt,7289.0,2187.0,0.8968674303075092,0.6500184751816727,8.432788193059435,0.42028985507246375,5.815715995213403,0.5797101449275363,4.06168540443737,0.8115942028985508,1989824.0,60.0,412.0,412.0,,,,
S3_高互补,44,oot,L3c_SplitNN_形态A双向,splitnn,7289.0,2187.0,0.9076240916369012,0.6670156423204828,9.886717191862786,0.4927536231884058,6.106501794974074,0.6086956521739131,4.06168540443737,0.8115942028985508,466944.0,228.0,,,1.0,,,
