scenario,seed,split,level,algo,n_usable,n_test,auc,ks,lift@5,recall@5,lift@10,recall@10,lift@20,recall@20,comm_floats,sweep_param,sweep_value,comm_rounds,comm_grad_msgs,comm_hist_msgs,gradient_returned,auuc,uplift@10,topk_overlap@10
SWEEP_complementarity_0.4,11,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.4423963133640553
SWEEP_complementarity_0.4,11,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.4838709677419355
SWEEP_complementarity_0.4,22,random,L0_内地单方_LR,logistic,7169.0,2151.0,0.737457341836656,0.40812859988573014,5.512059089538739,0.27419354838709675,4.195498874718679,0.41935483870967744,2.904576144036009,0.5806451612903226,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,22,random,L1_加k匿名统计_LR,logistic,7169.0,2151.0,0.7377198536110811,0.4097113914668231,5.836297859511606,0.2903225806451613,4.034133533383345,0.4032258064516129,2.8238934733683423,0.5645161290322581,384.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,22,random,L2_加粗粒度标记_LR,logistic,7169.0,2151.0,0.7381290631418027,0.4042990163529393,5.836297859511606,0.2903225806451613,4.195498874718679,0.41935483870967744,2.904576144036009,0.5806451612903226,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,22,random,L4_集中式_LR,logistic,7169.0,2151.0,0.7761083401534923,0.4298553096866845,6.160536629484473,0.3064516129032258,4.679594898724681,0.46774193548387094,2.904576144036009,0.5806451612903226,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,22,random,L0_内地单方_GBDT,gbdt,7169.0,2151.0,0.7201354251918652,0.33448632622492624,6.160536629484473,0.3064516129032258,4.034133533383345,0.4032258064516129,2.5011627906976743,0.5,0.0,complementarity,0.4,60.0,0.0,0.0,,,,
SWEEP_complementarity_0.4,22,random,L4_集中式_GBDT,gbdt,7169.0,2151.0,0.7557173520282895,0.4266202381136213,5.836297859511606,0.2903225806451613,4.034133533383345,0.4032258064516129,2.904576144036009,0.5806451612903226,1967760.0,complementarity,0.4,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.4,22,random,L3a_联邦LR,federated_logistic,7169.0,2151.0,0.7761315029571177,0.4298553096866845,5.836297859511606,0.2903225806451613,4.679594898724681,0.46774193548387094,2.904576144036009,0.5806451612903226,4014400.0,complementarity,0.4,400.0,,,,,,
SWEEP_complementarity_0.4,22,random,L3b_纵向GBDT,vertical_gbdt,7169.0,2151.0,0.7557173520282895,0.4266202381136213,5.836297859511606,0.2903225806451613,4.034133533383345,0.4032258064516129,2.904576144036009,0.5806451612903226,1967760.0,complementarity,0.4,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.4,22,random,L3c_SplitNN_形态A双向,splitnn,7169.0,2151.0,0.7850955079602835,0.47857440664618045,6.48477539945734,0.3225806451612903,4.679594898724681,0.46774193548387094,3.2273068267066765,0.6451612903225806,466944.0,complementarity,0.4,228.0,,,1.0,,,
SWEEP_complementarity_0.4,22,random,L3c_SplitNN_形态B自监督,splitnn,7169.0,2151.0,0.77593847959357,0.4376997791812721,5.836297859511606,0.2903225806451613,4.518229557389347,0.45161290322580644,3.0659414853713427,0.6129032258064516,233472.0,complementarity,0.4,228.0,,,0.0,,,
SWEEP_complementarity_0.4,22,random,L3c_SplitNN_形态B随机,splitnn,7169.0,2151.0,0.7732361525038991,0.41925446656063253,5.187820319565872,0.25806451612903225,3.872768192048012,0.3870967741935484,2.8238934733683423,0.5645161290322581,233472.0,complementarity,0.4,228.0,,,0.0,,,
SWEEP_complementarity_0.4,22,random,L0_内地单方_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,complementarity,0.4,,,,,0.006057181810795467,0.025877192982456138,
SWEEP_complementarity_0.4,22,random,L1_加k匿名统计_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,complementarity,0.4,,,,,0.006938027847905759,0.04155844155844156,
SWEEP_complementarity_0.4,22,random,L2_加粗粒度标记_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,complementarity,0.4,,,,,0.005597155920309373,0.017543859649122806,
SWEEP_complementarity_0.4,22,random,L4_集中式_UPLIFT,t_learner,7169.0,2151.0,,,,,,,,,,complementarity,0.4,,,,,0.007841081326236694,0.12608847091605713,
SWEEP_complementarity_0.4,22,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.6
SWEEP_complementarity_0.4,22,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.5069767441860465
SWEEP_complementarity_0.4,22,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.5255813953488372
SWEEP_complementarity_0.4,33,random,L0_内地单方_LR,logistic,7289.0,2187.0,0.7110736217018693,0.3147175922801808,2.006422018348624,0.1,2.4363695937090433,0.24285714285714285,2.4307943772474667,0.4857142857142857,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,33,random,L1_加k匿名统计_LR,logistic,7289.0,2187.0,0.7106282475200756,0.3474121060800324,2.5796854521625168,0.12857142857142856,2.4363695937090433,0.24285714285714285,2.502288329519451,0.5,384.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,33,random,L2_加粗粒度标记_LR,logistic,7289.0,2187.0,0.7217086173156084,0.35455833726972136,2.866317169069463,0.14285714285714285,2.4363695937090433,0.24285714285714285,2.4307943772474667,0.4857142857142857,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,33,random,L4_集中式_LR,logistic,7289.0,2187.0,0.7528780619474998,0.4141777447870977,4.299475753604194,0.21428571428571427,3.5828964613368286,0.35714285714285715,2.573782281791435,0.5142857142857142,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,33,random,L0_内地单方_GBDT,gbdt,7289.0,2187.0,0.6673459747621298,0.26552398947297395,2.5796854521625168,0.12857142857142856,2.5796854521625168,0.2571428571428571,2.1448185681595295,0.42857142857142855,0.0,complementarity,0.4,60.0,0.0,0.0,,,,
SWEEP_complementarity_0.4,33,random,L4_集中式_GBDT,gbdt,7289.0,2187.0,0.7531142452257238,0.43731020986571295,4.012844036697248,0.2,3.2962647444298825,0.32857142857142857,2.2163125204315133,0.44285714285714284,1998000.0,complementarity,0.4,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.4,33,random,L3a_联邦LR,federated_logistic,7289.0,2187.0,0.7532829475673123,0.41606721101288885,4.299475753604194,0.21428571428571427,3.5828964613368286,0.35714285714285715,2.573782281791435,0.5142857142857142,4081600.0,complementarity,0.4,400.0,,,,,,
SWEEP_complementarity_0.4,33,random,L3b_纵向GBDT,vertical_gbdt,7289.0,2187.0,0.7531142452257238,0.43731020986571295,4.012844036697248,0.2,3.2962647444298825,0.32857142857142857,2.2163125204315133,0.44285714285714284,1998000.0,complementarity,0.4,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.4,33,random,L3c_SplitNN_形态A双向,splitnn,7289.0,2187.0,0.7408934476010527,0.3745124502328092,3.4395806028833555,0.17142857142857143,3.2962647444298825,0.32857142857142857,2.6452762340634197,0.5285714285714286,466944.0,complementarity,0.4,228.0,,,1.0,,,
SWEEP_complementarity_0.4,33,random,L3c_SplitNN_形态B自监督,splitnn,7289.0,2187.0,0.7049058640933936,0.3235103583237735,3.7262123197903017,0.18571428571428572,2.4363695937090433,0.24285714285714285,2.1448185681595295,0.42857142857142855,233472.0,complementarity,0.4,228.0,,,0.0,,,
SWEEP_complementarity_0.4,33,random,L3c_SplitNN_形态B随机,splitnn,7289.0,2187.0,0.6938187462041973,0.32814629867062556,2.5796854521625168,0.12857142857142856,2.72300131061599,0.2714285714285714,2.1448185681595295,0.42857142857142855,233472.0,complementarity,0.4,228.0,,,0.0,,,
SWEEP_complementarity_0.4,33,random,L0_内地单方_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,complementarity,0.4,,,,,0.006152287716937409,0.04508231321232588,
SWEEP_complementarity_0.4,33,random,L1_加k匿名统计_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,complementarity,0.4,,,,,0.006462097638791943,0.057137954701441326,
SWEEP_complementarity_0.4,33,random,L2_加粗粒度标记_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,complementarity,0.4,,,,,0.004103780850946682,0.0267379679144385,
SWEEP_complementarity_0.4,33,random,L4_集中式_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,complementarity,0.4,,,,,0.005177483667066342,0.10541382503999326,
SWEEP_complementarity_0.4,33,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.5504587155963303
SWEEP_complementarity_0.4,33,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.45871559633027525
SWEEP_complementarity_0.4,33,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.5137614678899083
SWEEP_complementarity_0.4,44,random,L0_内地单方_LR,logistic,7289.0,2187.0,0.7159765090192876,0.3404931184396993,4.571594472186738,0.22784810126582278,2.793752177447451,0.27848101265822783,2.3439156504359415,0.46835443037974683,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,44,random,L1_加k匿名统计_LR,logistic,7289.0,2187.0,0.7145773785218456,0.3404931184396993,4.571594472186738,0.22784810126582278,2.793752177447451,0.27848101265822783,2.3439156504359415,0.46835443037974683,384.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,44,random,L2_加粗粒度标记_LR,logistic,7289.0,2187.0,0.721669108639781,0.35394398674128696,4.317617001509697,0.21518987341772153,2.793752177447451,0.27848101265822783,2.2805665788025373,0.45569620253164556,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,44,random,L4_集中式_LR,logistic,7289.0,2187.0,0.7653784257680207,0.4357660990079985,5.587504354894902,0.27848101265822783,3.6826733248170944,0.3670886075949367,2.6606610086029603,0.5316455696202531,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,44,random,L0_内地单方_GBDT,gbdt,7289.0,2187.0,0.6864296351451973,0.34568731535080344,4.571594472186738,0.22784810126582278,3.1747183834630124,0.31645569620253167,2.6606610086029603,0.5316455696202531,0.0,complementarity,0.4,60.0,0.0,0.0,,,,
SWEEP_complementarity_0.4,44,random,L4_集中式_GBDT,gbdt,7289.0,2187.0,0.7440371820430908,0.43394662887613195,3.809662060155615,0.189873417721519,3.9366507954941357,0.3924050632911392,2.9774063667699795,0.5949367088607594,1998000.0,complementarity,0.4,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.4,44,random,L3a_联邦LR,federated_logistic,7289.0,2187.0,0.7653724209161002,0.4381380155165374,5.587504354894902,0.27848101265822783,3.6826733248170944,0.3670886075949367,2.6606610086029603,0.5316455696202531,4081600.0,complementarity,0.4,400.0,,,,,,
SWEEP_complementarity_0.4,44,random,L3b_纵向GBDT,vertical_gbdt,7289.0,2187.0,0.7440371820430908,0.43394662887613195,3.809662060155615,0.189873417721519,3.9366507954941357,0.3924050632911392,2.9774063667699795,0.5949367088607594,1998000.0,complementarity,0.4,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.4,44,random,L3c_SplitNN_形态A双向,splitnn,7289.0,2187.0,0.7430283669204717,0.3676530636754498,4.825571942863779,0.24050632911392406,3.1747183834630124,0.31645569620253167,2.407264722069345,0.4810126582278481,466944.0,complementarity,0.4,228.0,,,1.0,,,
SWEEP_complementarity_0.4,44,random,L3c_SplitNN_形态B自监督,splitnn,7289.0,2187.0,0.7325078663560156,0.3739221290802969,4.571594472186738,0.22784810126582278,3.1747183834630124,0.31645569620253167,2.407264722069345,0.4810126582278481,233472.0,complementarity,0.4,228.0,,,0.0,,,
SWEEP_complementarity_0.4,44,random,L3c_SplitNN_形态B随机,splitnn,7289.0,2187.0,0.7012225878509836,0.3080308889582783,4.063639530832656,0.20253164556962025,2.9207409127859716,0.2911392405063291,2.15386843553573,0.43037974683544306,233472.0,complementarity,0.4,228.0,,,0.0,,,
SWEEP_complementarity_0.4,44,random,L0_内地单方_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,complementarity,0.4,,,,,0.005480082149482647,0.0590216384608908,
SWEEP_complementarity_0.4,44,random,L1_加k匿名统计_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,complementarity,0.4,,,,,0.006000961268381303,0.0277214334009466,
SWEEP_complementarity_0.4,44,random,L2_加粗粒度标记_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,complementarity,0.4,,,,,0.005539322032295105,0.08518518518518517,
SWEEP_complementarity_0.4,44,random,L4_集中式_UPLIFT,t_learner,7289.0,2187.0,,,,,,,,,,complementarity,0.4,,,,,0.006140278462770159,0.1560391363022942,
SWEEP_complementarity_0.4,44,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.5871559633027523
SWEEP_complementarity_0.4,44,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.46788990825688076
SWEEP_complementarity_0.4,44,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.5229357798165137
SWEEP_complementarity_0.4,55,random,L0_内地单方_LR,logistic,7121.0,2137.0,0.7609128271685053,0.47433845266421515,4.513517319065052,0.22388059701492538,3.8933501506551744,0.3880597014925373,2.838477402216086,0.5671641791044776,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,55,random,L1_加k匿名统计_LR,logistic,7121.0,2137.0,0.7627658807412214,0.4814334126469104,4.212616164460715,0.208955223880597,4.043094387218835,0.40298507462686567,2.838477402216086,0.5671641791044776,384.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,55,random,L2_加粗粒度标记_LR,logistic,7121.0,2137.0,0.7692191217823924,0.48733145864878513,5.115319628273725,0.2537313432835821,4.342582860346156,0.43283582089552236,2.9131741759586145,0.582089552238806,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,55,random,L4_集中式_LR,logistic,7121.0,2137.0,0.7969716634220203,0.5260797461965534,6.61982540129541,0.3283582089552239,4.642071333473477,0.4626865671641791,3.436051592156314,0.6865671641791045,0.0,complementarity,0.4,,,,,,,
SWEEP_complementarity_0.4,55,random,L0_内地单方_GBDT,gbdt,7121.0,2137.0,0.7427860696517412,0.40782320282644746,3.309912700647705,0.16417910447761194,3.2943732044005327,0.3283582089552239,2.9131741759586145,0.582089552238806,0.0,complementarity,0.4,60.0,0.0,0.0,,,,
SWEEP_complementarity_0.4,55,random,L4_集中式_GBDT,gbdt,7121.0,2137.0,0.7781743456629894,0.5081548777849881,4.814418473669388,0.23880597014925373,4.192838623782496,0.417910447761194,2.987870949701143,0.5970149253731343,1955520.0,complementarity,0.4,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.4,55,random,L3a_联邦LR,federated_logistic,7121.0,2137.0,0.7966688297642224,0.5265628379839931,6.61982540129541,0.3283582089552239,4.642071333473477,0.4626865671641791,3.436051592156314,0.6865671641791045,3987200.0,complementarity,0.4,400.0,,,,,,
SWEEP_complementarity_0.4,55,random,L3b_纵向GBDT,vertical_gbdt,7121.0,2137.0,0.7781743456629894,0.5081548777849881,4.814418473669388,0.23880597014925373,4.192838623782496,0.417910447761194,2.987870949701143,0.5970149253731343,1955520.0,complementarity,0.4,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.4,55,random,L3c_SplitNN_形态A双向,splitnn,7121.0,2137.0,0.7910087244934747,0.4992573365058764,4.513517319065052,0.22388059701492538,4.192838623782496,0.417910447761194,2.987870949701143,0.5970149253731343,466944.0,complementarity,0.4,228.0,,,1.0,,,
SWEEP_complementarity_0.4,55,random,L3c_SplitNN_形态B自监督,splitnn,7121.0,2137.0,0.7700410988535583,0.46704160357632135,3.6108138552520415,0.1791044776119403,3.743605914091514,0.373134328358209,2.987870949701143,0.5970149253731343,233472.0,complementarity,0.4,228.0,,,0.0,,,
SWEEP_complementarity_0.4,55,random,L3c_SplitNN_形态B随机,splitnn,7121.0,2137.0,0.7670199726007643,0.4532121998702141,5.115319628273725,0.2537313432835821,3.593861677527854,0.3582089552238806,2.987870949701143,0.5970149253731343,233472.0,complementarity,0.4,228.0,,,0.0,,,
SWEEP_complementarity_0.4,55,random,L0_内地单方_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,complementarity,0.4,,,,,0.006859868871344697,0.07413945278022949,
SWEEP_complementarity_0.4,55,random,L1_加k匿名统计_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,complementarity,0.4,,,,,0.005537047254353633,0.08493589743589744,
SWEEP_complementarity_0.4,55,random,L2_加粗粒度标记_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,complementarity,0.4,,,,,0.007420063155961879,0.07737148913619503,
SWEEP_complementarity_0.4,55,random,L4_集中式_UPLIFT,t_learner,7121.0,2137.0,,,,,,,,,,complementarity,0.4,,,,,0.007079577428843143,0.11738208797032326,
SWEEP_complementarity_0.4,55,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.6009389671361502
SWEEP_complementarity_0.4,55,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.5539906103286385
SWEEP_complementarity_0.4,55,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,complementarity,0.4,,,,,,,0.49295774647887325
SWEEP_complementarity_0.8,11,random,L0_内地单方_LR,logistic,7236.0,2171.0,0.6562259244992295,0.2446070878274268,2.3849654739485247,0.11864406779661017,2.5435444817620874,0.2542372881355932,1.8652659532921971,0.3728813559322034,0.0,complementarity,0.8,,,,,,,
SWEEP_complementarity_0.8,11,random,L1_加k匿名统计_LR,logistic,7236.0,2171.0,0.6469729070364664,0.2555132896764253,3.06638418079096,0.15254237288135594,2.204405217527142,0.22033898305084745,1.6956963211747247,0.3389830508474576,384.0,complementarity,0.8,,,,,,,
SWEEP_complementarity_0.8,11,random,L2_加粗粒度标记_LR,logistic,7236.0,2171.0,0.6528794298921418,0.23192732408834105,2.7256748273697426,0.13559322033898305,2.03483558540967,0.2033898305084746,1.6956963211747247,0.3389830508474576,0.0,complementarity,0.8,,,,,,,
SWEEP_complementarity_0.8,11,random,L4_集中式_LR,logistic,7236.0,2171.0,0.6869221879815102,0.358355803800719,1.703546767106089,0.0847457627118644,2.204405217527142,0.22033898305084745,1.8652659532921971,0.3728813559322034,0.0,complementarity,0.8,,,,,,,
SWEEP_complementarity_0.8,11,random,L0_内地单方_GBDT,gbdt,7236.0,2171.0,0.5997046738572162,0.18472329224447867,2.7256748273697426,0.13559322033898305,1.8652659532921971,0.1864406779661017,1.6109115051159884,0.3220338983050847,0.0,complementarity,0.8,60.0,0.0,0.0,,,,
SWEEP_complementarity_0.8,11,random,L4_集中式_GBDT,gbdt,7236.0,2171.0,0.656675333846944,0.2974688623523369,2.0442561205273067,0.1016949152542373,2.7131141138795596,0.2711864406779661,1.8652659532921971,0.3728813559322034,1984680.0,complementarity,0.8,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.8,11,random,L3a_联邦LR,federated_logistic,7236.0,2171.0,0.6874598741653826,0.35930277349768874,1.703546767106089,0.0847457627118644,2.204405217527142,0.22033898305084745,1.8652659532921971,0.3728813559322034,4052000.0,complementarity,0.8,400.0,,,,,,
SWEEP_complementarity_0.8,11,random,L3b_纵向GBDT,vertical_gbdt,7236.0,2171.0,0.656675333846944,0.2974688623523369,2.0442561205273067,0.1016949152542373,2.7131141138795596,0.2711864406779661,1.8652659532921971,0.3728813559322034,1984680.0,complementarity,0.8,60.0,420.0,420.0,,,,
SWEEP_complementarity_0.8,11,random,L3c_SplitNN_形态A双向,splitnn,7236.0,2171.0,0.6228011042629688,0.21043592706728298,1.3628374136848713,0.06779661016949153,1.5261266890572522,0.15254237288135594,1.8652659532921971,0.3728813559322034,466944.0,complementarity,0.8,228.0,,,1.0,,,
SWEEP_complementarity_0.8,11,random,L3c_SplitNN_形态B自监督,splitnn,7236.0,2171.0,0.6758314072932717,0.2884004237288136,2.7256748273697426,0.13559322033898305,1.8652659532921971,0.1864406779661017,2.289190033585878,0.4576271186440678,233472.0,complementarity,0.8,228.0,,,0.0,,,
SWEEP_complementarity_0.8,11,random,L3c_SplitNN_形态B随机,splitnn,7236.0,2171.0,0.6466679506933745,0.28497367745249097,2.3849654739485247,0.11864406779661017,2.3739748496446142,0.23728813559322035,1.6956963211747247,0.3389830508474576,233472.0,complementarity,0.8,228.0,,,0.0,,,
SWEEP_complementarity_0.8,11,random,L0_内地单方_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,complementarity,0.8,,,,,0.0037417168820200763,-0.006998975759644935,
SWEEP_complementarity_0.8,11,random,L1_加k匿名统计_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,complementarity,0.8,,,,,0.0035832950266480373,-0.004166666666666666,
SWEEP_complementarity_0.8,11,random,L2_加粗粒度标记_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,complementarity,0.8,,,,,0.004901469396811398,0.06720475785896346,
SWEEP_complementarity_0.8,11,random,L4_集中式_UPLIFT,t_learner,7236.0,2171.0,,,,,,,,,,complementarity,0.8,,,,,0.006508145887099911,0.07468419255718675,
SWEEP_complementarity_0.8,11,random,OVERLAP_L1_vs_L3a_联邦LR,top_k_overlap,,,,,,,,,,,,complementarity,0.8,,,,,,,0.4423963133640553
SWEEP_complementarity_0.8,11,random,OVERLAP_L1_vs_L3b_纵向GBDT,top_k_overlap,,,,,,,,,,,,complementarity,0.8,,,,,,,0.23963133640552994
SWEEP_complementarity_0.8,11,random,OVERLAP_L1_vs_L3c_SplitNN_形态A双向,top_k_overlap,,,,,,,,,,,,complementarity,0.8,,,,,,,0.37327188940092165
SWEEP_complementarity_0.8,22,random,L0_内地单方_LR,logistic,7169.0,2151.0,0.7509458144813848,0.4156410691950154,5.187820319565872,0.25806451612903225,4.195498874718679,0.41935483870967744,2.985258814703676,0.5967741935483871,0.0,complementarity,0.8,,,,,,,
SWEEP_complementarity_0.8,22,random,L1_加k匿名统计_LR,logistic,7169.0,2151.0,0.7505443258852051,0.4023842245865439,4.863581549593005,0.24193548387096775,3.711402850712678,0.3709677419354839,2.8238934733683423,0.5645161290322581,384.0,complementarity,0.8,,,,,,,
SWEEP_complementarity_0.8,22,random,L2_加粗粒度标记_LR,logistic,7169.0,2151.0,0.752876048116864,0.40345743448787047,5.512059089538739,0.27419354838709675,4.195498874718679,0.41935483870967744,2.904576144036009,0.5806451612903226,0.0,complementarity,0.8,,,,,,,
SWEEP_complementarity_0.8,22,random,L4_集中式_LR,logistic,7169.0,2151.0,0.8334980466035609,0.5349912753439676,6.48477539945734,0.3225806451612903,5.163690922730682,0.5161290322580645,3.4693548387096773,0.6935483870967742,0.0,complementarity,0.8,,,,,,,
